================================================================================
SciAssist Fine-Tuning
================================================================================
Autodetected device type: cuda
/usr/local/lib/python3.12/dist-packages/torch/__init__.py:1617: UserWarning: Please use the new API settings to control TF32 behavior, such as torch.backends.cudnn.conv.fp32_precision = 'tf32' or torch.backends.cuda.matmul.fp32_precision = 'ieee'. Old settings, e.g, torch.backends.cuda.matmul.allow_tf32 = True, torch.backends.cudnn.allow_tf32 = True, allowTF32CuDNN() and allowTF32CuBLAS() will be deprecated after Pytorch 2.9. Please see https://pytorch.org/docs/main/notes/cuda.html#tensorfloat-32-tf32-on-ampere-and-later-devices (Triggered internally at /pytorch/aten/src/ATen/Context.cpp:80.)
  _C._set_float32_matmul_precision(precision)
2025-11-25 18:26:03,731 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1

Device: cuda
World size: 1

Loading base model...
2025-11-25 18:26:05,422 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Building model with config: {'sequence_len': 2048, 'vocab_size': 65536, 'n_layer': 20, 'n_head': 10, 'n_kv_head': 10, 'n_embd': 1280}
Model loaded: 20 layers, ~561M parameters

Loading datasets...
Train: 12000, Val: 4000

Training configuration:
  Batch size (per device): 8
  Gradient accumulation steps: 8
  Total iterations: 748

Initializing optimizers...
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
✓ Tokenizer copied to finetuned_model_checkpoint/tokenizer

Starting training...
--------------------------------------------------------------------------------
Step 00000 | Val loss: 1.967224
  → New best! (was inf)
Step 00441/00748 | Train loss: 0.775565 | LR: 0.4104 | Tok/s: 12084 | Time: 1.16s
Step 00442/00748 | Train loss: 0.993464 | LR: 0.4091 | Tok/s: 11840 | Time: 1.22s
Step 00443/00748 | Train loss: 0.743934 | LR: 0.4078 | Tok/s: 12957 | Time: 0.98s
Step 00444/00748 | Train loss: 0.932152 | LR: 0.4064 | Tok/s: 12355 | Time: 1.02s
Step 00445/00748 | Train loss: 0.654044 | LR: 0.4051 | Tok/s: 10725 | Time: 1.10s
Step 00446/00748 | Train loss: 0.865542 | LR: 0.4037 | Tok/s: 12538 | Time: 0.99s
Step 00447/00748 | Train loss: 0.923931 | LR: 0.4024 | Tok/s: 12510 | Time: 0.90s
Step 00448/00748 | Train loss: 1.019415 | LR: 0.4011 | Tok/s: 11345 | Time: 1.14s
Step 00449/00748 | Train loss: 0.908508 | LR: 0.3997 | Tok/s: 11625 | Time: 1.00s
Step 00450 | Val loss: 0.840243
  → New best! (was 0.887315)
Step 00450/00748 | Train loss: 0.849289 | LR: 0.3984 | Tok/s: 2381 | Time: 5.69s
Step 00451/00748 | Train loss: 0.735463 | LR: 0.3971 | Tok/s: 12590 | Time: 1.04s
Step 00452/00748 | Train loss: 0.908211 | LR: 0.3957 | Tok/s: 12664 | Time: 1.24s
Step 00453/00748 | Train loss: 0.802449 | LR: 0.3944 | Tok/s: 12255 | Time: 1.03s
Step 00454/00748 | Train loss: 0.900277 | LR: 0.3930 | Tok/s: 13899 | Time: 1.07s
Step 00455/00748 | Train loss: 0.679790 | LR: 0.3917 | Tok/s: 12605 | Time: 0.97s
Step 00456/00748 | Train loss: 0.764427 | LR: 0.3904 | Tok/s: 12925 | Time: 0.98s
Step 00457/00748 | Train loss: 1.041515 | LR: 0.3890 | Tok/s: 12089 | Time: 1.02s
Step 00458/00748 | Train loss: 0.804092 | LR: 0.3877 | Tok/s: 12090 | Time: 1.03s
Step 00459/00748 | Train loss: 0.663529 | LR: 0.3864 | Tok/s: 12545 | Time: 0.98s
Step 00460/00748 | Train loss: 0.765313 | LR: 0.3850 | Tok/s: 12524 | Time: 0.99s
Step 00461/00748 | Train loss: 0.967682 | LR: 0.3837 | Tok/s: 11802 | Time: 1.02s
Step 00462/00748 | Train loss: 1.334972 | LR: 0.3824 | Tok/s: 12227 | Time: 1.04s
Step 00463/00748 | Train loss: 0.737828 | LR: 0.3810 | Tok/s: 12718 | Time: 1.04s
Step 00464/00748 | Train loss: 0.873012 | LR: 0.3797 | Tok/s: 10597 | Time: 1.08s
Step 00465/00748 | Train loss: 0.694714 | LR: 0.3783 | Tok/s: 12456 | Time: 0.99s
Step 00466/00748 | Train loss: 0.760352 | LR: 0.3770 | Tok/s: 12157 | Time: 0.88s
Step 00467/00748 | Train loss: 0.966461 | LR: 0.3757 | Tok/s: 10849 | Time: 1.05s
Step 00468/00748 | Train loss: 1.113045 | LR: 0.3743 | Tok/s: 13135 | Time: 0.96s
Step 00469/00748 | Train loss: 0.700129 | LR: 0.3730 | Tok/s: 10325 | Time: 1.16s
Step 00470/00748 | Train loss: 0.798183 | LR: 0.3717 | Tok/s: 12431 | Time: 0.91s
Step 00471/00748 | Train loss: 0.929429 | LR: 0.3703 | Tok/s: 12802 | Time: 1.00s
Step 00472/00748 | Train loss: 1.066377 | LR: 0.3690 | Tok/s: 10377 | Time: 0.99s
Step 00473/00748 | Train loss: 1.094785 | LR: 0.3676 | Tok/s: 12688 | Time: 1.00s
Step 00474/00748 | Train loss: 0.817290 | LR: 0.3663 | Tok/s: 12200 | Time: 1.08s
Step 00475 | Val loss: 0.855135
Step 00475/00748 | Train loss: 0.626334 | LR: 0.3650 | Tok/s: 6363 | Time: 2.03s
Step 00476/00748 | Train loss: 0.823157 | LR: 0.3636 | Tok/s: 12811 | Time: 0.96s
Step 00477/00748 | Train loss: 1.008359 | LR: 0.3623 | Tok/s: 11133 | Time: 0.95s
Step 00478/00748 | Train loss: 0.693111 | LR: 0.3610 | Tok/s: 13394 | Time: 0.95s
Step 00479/00748 | Train loss: 0.848523 | LR: 0.3596 | Tok/s: 12619 | Time: 0.97s
Step 00480/00748 | Train loss: 0.767024 | LR: 0.3583 | Tok/s: 12585 | Time: 0.94s
Step 00481/00748 | Train loss: 0.801668 | LR: 0.3570 | Tok/s: 13416 | Time: 0.96s
Step 00482/00748 | Train loss: 0.719427 | LR: 0.3556 | Tok/s: 11566 | Time: 1.03s
Step 00483/00748 | Train loss: 0.777684 | LR: 0.3543 | Tok/s: 10802 | Time: 1.16s
Step 00484/00748 | Train loss: 0.769492 | LR: 0.3529 | Tok/s: 11790 | Time: 0.88s
Step 00485/00748 | Train loss: 0.978847 | LR: 0.3516 | Tok/s: 11996 | Time: 1.02s
Step 00486/00748 | Train loss: 0.577719 | LR: 0.3503 | Tok/s: 13029 | Time: 0.92s
Step 00487/00748 | Train loss: 0.875142 | LR: 0.3489 | Tok/s: 12773 | Time: 0.95s
Step 00488/00748 | Train loss: 0.553487 | LR: 0.3476 | Tok/s: 11844 | Time: 0.93s
Step 00489/00748 | Train loss: 1.052724 | LR: 0.3463 | Tok/s: 12861 | Time: 1.00s
Step 00490/00748 | Train loss: 0.814153 | LR: 0.3449 | Tok/s: 12574 | Time: 0.97s
Step 00491/00748 | Train loss: 0.819756 | LR: 0.3436 | Tok/s: 13168 | Time: 1.11s
Step 00492/00748 | Train loss: 0.766276 | LR: 0.3422 | Tok/s: 12771 | Time: 0.99s
Step 00493/00748 | Train loss: 0.890981 | LR: 0.3409 | Tok/s: 12589 | Time: 1.00s
Step 00494/00748 | Train loss: 0.722720 | LR: 0.3396 | Tok/s: 11528 | Time: 1.14s
Step 00495/00748 | Train loss: 1.050045 | LR: 0.3382 | Tok/s: 12134 | Time: 1.06s
Step 00496/00748 | Train loss: 0.629796 | LR: 0.3369 | Tok/s: 14057 | Time: 1.02s
Step 00497/00748 | Train loss: 1.365098 | LR: 0.3356 | Tok/s: 11301 | Time: 1.05s
Step 00498/00748 | Train loss: 1.003497 | LR: 0.3342 | Tok/s: 11786 | Time: 1.09s
Step 00499/00748 | Train loss: 0.694099 | LR: 0.3329 | Tok/s: 11680 | Time: 0.97s
Step 00500 | Val loss: 0.800059
  → New best! (was 0.840243)
Step 00500/00748 | Train loss: 0.585351 | LR: 0.3316 | Tok/s: 2392 | Time: 5.66s
Step 00501/00748 | Train loss: 0.874664 | LR: 0.3302 | Tok/s: 12112 | Time: 1.01s
Step 00502/00748 | Train loss: 0.972541 | LR: 0.3289 | Tok/s: 12908 | Time: 0.96s
Step 00503/00748 | Train loss: 0.804049 | LR: 0.3275 | Tok/s: 11950 | Time: 0.95s
Step 00504/00748 | Train loss: 0.879761 | LR: 0.3262 | Tok/s: 12458 | Time: 0.99s
Step 00505/00748 | Train loss: 0.765180 | LR: 0.3249 | Tok/s: 13141 | Time: 0.90s
Step 00506/00748 | Train loss: 0.781903 | LR: 0.3235 | Tok/s: 12619 | Time: 0.98s
Step 00507/00748 | Train loss: 0.666280 | LR: 0.3222 | Tok/s: 11704 | Time: 1.11s
Step 00508/00748 | Train loss: 0.745893 | LR: 0.3209 | Tok/s: 11016 | Time: 1.15s
Step 00509/00748 | Train loss: 0.870490 | LR: 0.3195 | Tok/s: 13313 | Time: 0.96s
Step 00510/00748 | Train loss: 0.586379 | LR: 0.3182 | Tok/s: 11360 | Time: 1.07s
Step 00511/00748 | Train loss: 0.644818 | LR: 0.3168 | Tok/s: 13425 | Time: 1.06s
Step 00512/00748 | Train loss: 0.649803 | LR: 0.3155 | Tok/s: 10631 | Time: 1.20s
Step 00513/00748 | Train loss: 0.757750 | LR: 0.3142 | Tok/s: 11249 | Time: 0.97s
Step 00514/00748 | Train loss: 0.793051 | LR: 0.3128 | Tok/s: 11217 | Time: 1.04s
Step 00515/00748 | Train loss: 0.852971 | LR: 0.3115 | Tok/s: 12502 | Time: 0.96s
Step 00516/00748 | Train loss: 0.961770 | LR: 0.3102 | Tok/s: 11130 | Time: 0.98s
Step 00517/00748 | Train loss: 0.912965 | LR: 0.3088 | Tok/s: 12853 | Time: 1.00s
Step 00518/00748 | Train loss: 0.757661 | LR: 0.3075 | Tok/s: 10998 | Time: 1.09s
Step 00519/00748 | Train loss: 0.696577 | LR: 0.3061 | Tok/s: 11502 | Time: 1.16s
Step 00520/00748 | Train loss: 0.807519 | LR: 0.3048 | Tok/s: 12446 | Time: 1.14s
Step 00521/00748 | Train loss: 0.660610 | LR: 0.3035 | Tok/s: 11483 | Time: 1.05s
Step 00522/00748 | Train loss: 0.600392 | LR: 0.3021 | Tok/s: 11581 | Time: 0.99s
Step 00523/00748 | Train loss: 0.831262 | LR: 0.3008 | Tok/s: 13263 | Time: 1.02s
Step 00524/00748 | Train loss: 0.833126 | LR: 0.2995 | Tok/s: 12505 | Time: 0.90s
Step 00525 | Val loss: 0.770072
  → New best! (was 0.800059)
Step 00525/00748 | Train loss: 0.999630 | LR: 0.2981 | Tok/s: 1973 | Time: 5.54s
Step 00526/00748 | Train loss: 0.963095 | LR: 0.2968 | Tok/s: 12524 | Time: 0.97s
Step 00527/00748 | Train loss: 0.683730 | LR: 0.2955 | Tok/s: 12302 | Time: 0.99s
Step 00528/00748 | Train loss: 0.604115 | LR: 0.2941 | Tok/s: 12370 | Time: 0.96s
Step 00529/00748 | Train loss: 0.763466 | LR: 0.2928 | Tok/s: 11308 | Time: 1.06s
Step 00530/00748 | Train loss: 0.957160 | LR: 0.2914 | Tok/s: 12737 | Time: 1.00s
Step 00531/00748 | Train loss: 0.655906 | LR: 0.2901 | Tok/s: 12278 | Time: 1.02s
Step 00532/00748 | Train loss: 0.606492 | LR: 0.2888 | Tok/s: 12984 | Time: 0.94s
Step 00533/00748 | Train loss: 0.878941 | LR: 0.2874 | Tok/s: 12808 | Time: 0.94s
Step 00534/00748 | Train loss: 0.973079 | LR: 0.2861 | Tok/s: 11821 | Time: 1.10s
Step 00535/00748 | Train loss: 0.840834 | LR: 0.2848 | Tok/s: 11894 | Time: 1.22s
Step 00536/00748 | Train loss: 0.801272 | LR: 0.2834 | Tok/s: 12612 | Time: 1.09s
Step 00537/00748 | Train loss: 0.774058 | LR: 0.2821 | Tok/s: 12891 | Time: 1.06s
Step 00538/00748 | Train loss: 0.731368 | LR: 0.2807 | Tok/s: 11826 | Time: 0.89s
Step 00539/00748 | Train loss: 0.652020 | LR: 0.2794 | Tok/s: 12596 | Time: 1.08s
Step 00540/00748 | Train loss: 1.084593 | LR: 0.2781 | Tok/s: 13470 | Time: 1.07s
Step 00541/00748 | Train loss: 0.832702 | LR: 0.2767 | Tok/s: 11480 | Time: 0.98s
Step 00542/00748 | Train loss: 0.842976 | LR: 0.2754 | Tok/s: 13318 | Time: 1.04s
Step 00543/00748 | Train loss: 0.579453 | LR: 0.2741 | Tok/s: 12101 | Time: 1.10s
Step 00544/00748 | Train loss: 0.656100 | LR: 0.2727 | Tok/s: 12049 | Time: 1.08s
Step 00545/00748 | Train loss: 0.881608 | LR: 0.2714 | Tok/s: 12066 | Time: 1.01s
Step 00546/00748 | Train loss: 0.919993 | LR: 0.2701 | Tok/s: 11415 | Time: 1.11s
Step 00547/00748 | Train loss: 0.711902 | LR: 0.2687 | Tok/s: 13213 | Time: 1.01s
Step 00548/00748 | Train loss: 0.582381 | LR: 0.2674 | Tok/s: 14354 | Time: 0.96s
Step 00549/00748 | Train loss: 0.934917 | LR: 0.2660 | Tok/s: 14290 | Time: 1.05s
Step 00550 | Val loss: 0.732450
  → New best! (was 0.770072)
Step 00550/00748 | Train loss: 0.911612 | LR: 0.2647 | Tok/s: 2206 | Time: 5.80s
Step 00551/00748 | Train loss: 0.860461 | LR: 0.2634 | Tok/s: 12637 | Time: 1.13s
Step 00552/00748 | Train loss: 0.739720 | LR: 0.2620 | Tok/s: 13108 | Time: 0.92s
Step 00553/00748 | Train loss: 0.730856 | LR: 0.2607 | Tok/s: 12709 | Time: 1.12s
Step 00554/00748 | Train loss: 0.695905 | LR: 0.2594 | Tok/s: 12821 | Time: 1.04s
Step 00555/00748 | Train loss: 0.788874 | LR: 0.2580 | Tok/s: 11688 | Time: 0.99s
Step 00556/00748 | Train loss: 0.714812 | LR: 0.2567 | Tok/s: 11225 | Time: 1.02s
Step 00557/00748 | Train loss: 0.699363 | LR: 0.2553 | Tok/s: 12839 | Time: 1.11s
Step 00558/00748 | Train loss: 0.859537 | LR: 0.2540 | Tok/s: 12593 | Time: 1.09s
Step 00559/00748 | Train loss: 0.951947 | LR: 0.2527 | Tok/s: 12163 | Time: 0.92s
Step 00560/00748 | Train loss: 0.736748 | LR: 0.2513 | Tok/s: 11485 | Time: 1.07s
Step 00561/00748 | Train loss: 1.082805 | LR: 0.2500 | Tok/s: 12198 | Time: 0.90s
Step 00562/00748 | Train loss: 0.672737 | LR: 0.2487 | Tok/s: 13267 | Time: 0.99s
Step 00563/00748 | Train loss: 0.778171 | LR: 0.2473 | Tok/s: 11835 | Time: 0.99s
Step 00564/00748 | Train loss: 0.881465 | LR: 0.2460 | Tok/s: 12339 | Time: 1.03s
Step 00565/00748 | Train loss: 0.757860 | LR: 0.2447 | Tok/s: 12143 | Time: 1.07s
Step 00566/00748 | Train loss: 0.697704 | LR: 0.2433 | Tok/s: 12333 | Time: 1.22s
Step 00567/00748 | Train loss: 0.900365 | LR: 0.2420 | Tok/s: 12284 | Time: 1.01s
Step 00568/00748 | Train loss: 0.630474 | LR: 0.2406 | Tok/s: 12923 | Time: 1.00s
Step 00569/00748 | Train loss: 0.945333 | LR: 0.2393 | Tok/s: 11431 | Time: 1.22s
Step 00570/00748 | Train loss: 0.959851 | LR: 0.2380 | Tok/s: 11047 | Time: 1.04s
Step 00571/00748 | Train loss: 0.896308 | LR: 0.2366 | Tok/s: 12227 | Time: 0.93s
Step 00572/00748 | Train loss: 0.441602 | LR: 0.2353 | Tok/s: 10819 | Time: 1.04s
Step 00573/00748 | Train loss: 0.945923 | LR: 0.2340 | Tok/s: 11884 | Time: 1.04s
Step 00574/00748 | Train loss: 0.789446 | LR: 0.2326 | Tok/s: 11434 | Time: 0.96s
Step 00575 | Val loss: 0.745771
Step 00575/00748 | Train loss: 0.623185 | LR: 0.2313 | Tok/s: 6785 | Time: 2.14s
Step 00576/00748 | Train loss: 0.812258 | LR: 0.2299 | Tok/s: 12093 | Time: 1.00s
Step 00577/00748 | Train loss: 0.442368 | LR: 0.2286 | Tok/s: 11520 | Time: 0.99s
Step 00578/00748 | Train loss: 0.763695 | LR: 0.2273 | Tok/s: 12662 | Time: 1.02s
Step 00579/00748 | Train loss: 0.525650 | LR: 0.2259 | Tok/s: 13761 | Time: 0.85s
Step 00580/00748 | Train loss: 0.759519 | LR: 0.2246 | Tok/s: 13346 | Time: 1.07s
Step 00581/00748 | Train loss: 0.789803 | LR: 0.2233 | Tok/s: 12344 | Time: 1.08s
Step 00582/00748 | Train loss: 0.761452 | LR: 0.2219 | Tok/s: 11950 | Time: 1.02s
Step 00583/00748 | Train loss: 0.745138 | LR: 0.2206 | Tok/s: 12654 | Time: 0.90s
Step 00584/00748 | Train loss: 1.048648 | LR: 0.2193 | Tok/s: 11431 | Time: 1.10s
Step 00585/00748 | Train loss: 1.140566 | LR: 0.2179 | Tok/s: 13380 | Time: 1.00s
Step 00586/00748 | Train loss: 0.536374 | LR: 0.2166 | Tok/s: 12222 | Time: 1.02s
Step 00587/00748 | Train loss: 0.639449 | LR: 0.2152 | Tok/s: 12447 | Time: 1.03s
Step 00588/00748 | Train loss: 0.712981 | LR: 0.2139 | Tok/s: 11557 | Time: 0.96s
Step 00589/00748 | Train loss: 0.719672 | LR: 0.2126 | Tok/s: 12678 | Time: 0.89s
Step 00590/00748 | Train loss: 0.579500 | LR: 0.2112 | Tok/s: 13041 | Time: 1.11s
Step 00591/00748 | Train loss: 0.810922 | LR: 0.2099 | Tok/s: 12841 | Time: 1.04s
Step 00592/00748 | Train loss: 0.629036 | LR: 0.2086 | Tok/s: 11789 | Time: 1.09s
Step 00593/00748 | Train loss: 0.609786 | LR: 0.2072 | Tok/s: 12625 | Time: 1.01s
Step 00594/00748 | Train loss: 0.382217 | LR: 0.2059 | Tok/s: 11818 | Time: 1.05s
Step 00595/00748 | Train loss: 0.902623 | LR: 0.2045 | Tok/s: 12057 | Time: 0.85s
Step 00596/00748 | Train loss: 0.656439 | LR: 0.2032 | Tok/s: 11148 | Time: 0.98s
Step 00597/00748 | Train loss: 0.631847 | LR: 0.2019 | Tok/s: 12976 | Time: 1.07s
Step 00598/00748 | Train loss: 0.803357 | LR: 0.2005 | Tok/s: 11497 | Time: 1.12s
Step 00599/00748 | Train loss: 1.013038 | LR: 0.1992 | Tok/s: 12422 | Time: 0.98s
Step 00600 | Val loss: 0.721396
  → New best! (was 0.732450)
Step 00600/00748 | Train loss: 0.670530 | LR: 0.1979 | Tok/s: 2017 | Time: 5.58s
Step 00601/00748 | Train loss: 0.705130 | LR: 0.1965 | Tok/s: 12182 | Time: 1.05s
Step 00602/00748 | Train loss: 0.635450 | LR: 0.1952 | Tok/s: 12244 | Time: 1.00s
Step 00603/00748 | Train loss: 0.454133 | LR: 0.1939 | Tok/s: 12655 | Time: 0.90s
Step 00604/00748 | Train loss: 0.571028 | LR: 0.1925 | Tok/s: 12110 | Time: 0.96s
Step 00605/00748 | Train loss: 0.721435 | LR: 0.1912 | Tok/s: 11534 | Time: 0.96s
Step 00606/00748 | Train loss: 0.690133 | LR: 0.1898 | Tok/s: 11865 | Time: 1.07s
Step 00607/00748 | Train loss: 0.658597 | LR: 0.1885 | Tok/s: 11199 | Time: 1.02s
Step 00608/00748 | Train loss: 0.747770 | LR: 0.1872 | Tok/s: 12511 | Time: 1.08s
Step 00609/00748 | Train loss: 0.888305 | LR: 0.1858 | Tok/s: 12136 | Time: 1.14s
Step 00610/00748 | Train loss: 0.735044 | LR: 0.1845 | Tok/s: 11314 | Time: 0.98s
Step 00611/00748 | Train loss: 1.401782 | LR: 0.1832 | Tok/s: 10804 | Time: 1.13s
Step 00612/00748 | Train loss: 0.507570 | LR: 0.1818 | Tok/s: 12757 | Time: 1.05s
Step 00613/00748 | Train loss: 0.565274 | LR: 0.1805 | Tok/s: 11582 | Time: 1.12s
Step 00614/00748 | Train loss: 0.712912 | LR: 0.1791 | Tok/s: 11102 | Time: 1.05s
Step 00615/00748 | Train loss: 0.682319 | LR: 0.1778 | Tok/s: 13461 | Time: 1.00s
Step 00616/00748 | Train loss: 0.672223 | LR: 0.1765 | Tok/s: 12086 | Time: 1.02s
Step 00617/00748 | Train loss: 0.788483 | LR: 0.1751 | Tok/s: 12498 | Time: 0.95s
Step 00618/00748 | Train loss: 0.568820 | LR: 0.1738 | Tok/s: 12272 | Time: 1.03s
Step 00619/00748 | Train loss: 0.704100 | LR: 0.1725 | Tok/s: 11925 | Time: 0.93s
Step 00620/00748 | Train loss: 0.707669 | LR: 0.1711 | Tok/s: 12380 | Time: 0.93s
Step 00621/00748 | Train loss: 0.827588 | LR: 0.1698 | Tok/s: 13359 | Time: 0.97s
Step 00622/00748 | Train loss: 0.497494 | LR: 0.1684 | Tok/s: 13038 | Time: 1.00s
Step 00623/00748 | Train loss: 0.792562 | LR: 0.1671 | Tok/s: 12469 | Time: 1.00s
Step 00624/00748 | Train loss: 0.566341 | LR: 0.1658 | Tok/s: 10995 | Time: 1.17s
Step 00625 | Val loss: 0.669477
  → New best! (was 0.721396)
Step 00625/00748 | Train loss: 0.969083 | LR: 0.1644 | Tok/s: 2088 | Time: 5.47s
Step 00626/00748 | Train loss: 0.777528 | LR: 0.1631 | Tok/s: 12900 | Time: 0.99s
Step 00627/00748 | Train loss: 0.740868 | LR: 0.1618 | Tok/s: 13062 | Time: 1.06s
Step 00628/00748 | Train loss: 0.712748 | LR: 0.1604 | Tok/s: 12539 | Time: 1.18s
Step 00629/00748 | Train loss: 0.655289 | LR: 0.1591 | Tok/s: 12127 | Time: 1.09s
Step 00630/00748 | Train loss: 0.590626 | LR: 0.1578 | Tok/s: 11533 | Time: 1.21s
Step 00631/00748 | Train loss: 0.553872 | LR: 0.1564 | Tok/s: 12155 | Time: 1.00s
Step 00632/00748 | Train loss: 0.877195 | LR: 0.1551 | Tok/s: 12028 | Time: 1.08s
Step 00633/00748 | Train loss: 0.842007 | LR: 0.1537 | Tok/s: 11933 | Time: 0.95s
Step 00634/00748 | Train loss: 0.776929 | LR: 0.1524 | Tok/s: 12596 | Time: 0.99s
Step 00635/00748 | Train loss: 0.875234 | LR: 0.1511 | Tok/s: 10758 | Time: 1.04s
Step 00636/00748 | Train loss: 0.695626 | LR: 0.1497 | Tok/s: 12402 | Time: 1.09s
Step 00637/00748 | Train loss: 1.081661 | LR: 0.1484 | Tok/s: 11758 | Time: 1.07s
Step 00638/00748 | Train loss: 1.001701 | LR: 0.1471 | Tok/s: 12888 | Time: 1.00s
Step 00639/00748 | Train loss: 0.579890 | LR: 0.1457 | Tok/s: 12283 | Time: 1.07s
Step 00640/00748 | Train loss: 0.694996 | LR: 0.1444 | Tok/s: 13084 | Time: 1.19s
Step 00641/00748 | Train loss: 0.700941 | LR: 0.1430 | Tok/s: 12140 | Time: 1.01s
Step 00642/00748 | Train loss: 0.511180 | LR: 0.1417 | Tok/s: 14489 | Time: 1.02s
Step 00643/00748 | Train loss: 0.562609 | LR: 0.1404 | Tok/s: 12115 | Time: 1.00s
Step 00644/00748 | Train loss: 1.446684 | LR: 0.1390 | Tok/s: 12536 | Time: 1.05s
Step 00645/00748 | Train loss: 0.787441 | LR: 0.1377 | Tok/s: 12047 | Time: 0.95s
Step 00646/00748 | Train loss: 0.685869 | LR: 0.1364 | Tok/s: 12766 | Time: 1.02s
Step 00647/00748 | Train loss: 0.579236 | LR: 0.1350 | Tok/s: 12104 | Time: 0.99s
Step 00648/00748 | Train loss: 1.000113 | LR: 0.1337 | Tok/s: 12798 | Time: 0.94s
Step 00649/00748 | Train loss: 0.684549 | LR: 0.1324 | Tok/s: 11529 | Time: 1.08s
Step 00650 | Val loss: 0.694781
Step 00650/00748 | Train loss: 0.507827 | LR: 0.1310 | Tok/s: 6423 | Time: 2.07s
Step 00651/00748 | Train loss: 0.714649 | LR: 0.1297 | Tok/s: 12226 | Time: 0.94s
Step 00652/00748 | Train loss: 0.454210 | LR: 0.1283 | Tok/s: 10839 | Time: 1.15s
Step 00653/00748 | Train loss: 0.898960 | LR: 0.1270 | Tok/s: 12505 | Time: 0.96s
Step 00654/00748 | Train loss: 0.839922 | LR: 0.1257 | Tok/s: 12171 | Time: 0.91s
Step 00655/00748 | Train loss: 0.415069 | LR: 0.1243 | Tok/s: 11203 | Time: 1.04s
Step 00656/00748 | Train loss: 0.667349 | LR: 0.1230 | Tok/s: 11649 | Time: 1.02s
Step 00657/00748 | Train loss: 0.749577 | LR: 0.1217 | Tok/s: 11471 | Time: 1.03s
Step 00658/00748 | Train loss: 0.603241 | LR: 0.1203 | Tok/s: 12369 | Time: 0.94s
Step 00659/00748 | Train loss: 0.541663 | LR: 0.1190 | Tok/s: 11533 | Time: 1.07s
Step 00660/00748 | Train loss: 0.670744 | LR: 0.1176 | Tok/s: 11778 | Time: 0.93s
Step 00661/00748 | Train loss: 0.612275 | LR: 0.1163 | Tok/s: 12146 | Time: 1.09s
Step 00662/00748 | Train loss: 0.647745 | LR: 0.1150 | Tok/s: 12212 | Time: 1.09s
Step 00663/00748 | Train loss: 0.785305 | LR: 0.1136 | Tok/s: 12618 | Time: 0.95s
Step 00664/00748 | Train loss: 0.576739 | LR: 0.1123 | Tok/s: 11974 | Time: 0.98s
Step 00665/00748 | Train loss: 0.467626 | LR: 0.1110 | Tok/s: 12519 | Time: 0.98s
Step 00666/00748 | Train loss: 0.818940 | LR: 0.1096 | Tok/s: 12953 | Time: 0.96s
Step 00667/00748 | Train loss: 0.664212 | LR: 0.1083 | Tok/s: 12407 | Time: 0.95s
Step 00668/00748 | Train loss: 0.575594 | LR: 0.1070 | Tok/s: 13000 | Time: 0.96s
Step 00669/00748 | Train loss: 0.651323 | LR: 0.1056 | Tok/s: 12699 | Time: 0.93s
Step 00670/00748 | Train loss: 0.618726 | LR: 0.1043 | Tok/s: 10808 | Time: 1.14s
Step 00671/00748 | Train loss: 0.557443 | LR: 0.1029 | Tok/s: 11585 | Time: 1.04s
Step 00672/00748 | Train loss: 0.671361 | LR: 0.1016 | Tok/s: 11724 | Time: 0.87s
Step 00673/00748 | Train loss: 0.724148 | LR: 0.1003 | Tok/s: 12203 | Time: 1.06s
Step 00674/00748 | Train loss: 0.828504 | LR: 0.0989 | Tok/s: 12814 | Time: 0.92s
Step 00675 | Val loss: 0.752228
Step 00675/00748 | Train loss: 0.829193 | LR: 0.0976 | Tok/s: 5562 | Time: 1.99s
Step 00676/00748 | Train loss: 0.674600 | LR: 0.0963 | Tok/s: 12312 | Time: 1.02s
Step 00677/00748 | Train loss: 0.823279 | LR: 0.0949 | Tok/s: 13169 | Time: 1.00s
Step 00678/00748 | Train loss: 0.627253 | LR: 0.0936 | Tok/s: 12555 | Time: 0.95s
Step 00679/00748 | Train loss: 0.852117 | LR: 0.0922 | Tok/s: 13171 | Time: 1.08s
Step 00680/00748 | Train loss: 0.691098 | LR: 0.0909 | Tok/s: 13503 | Time: 0.92s
Step 00681/00748 | Train loss: 1.006628 | LR: 0.0896 | Tok/s: 11827 | Time: 1.23s
Step 00682/00748 | Train loss: 0.897872 | LR: 0.0882 | Tok/s: 11910 | Time: 0.96s
Step 00683/00748 | Train loss: 0.523322 | LR: 0.0869 | Tok/s: 12925 | Time: 1.12s
Step 00684/00748 | Train loss: 0.696946 | LR: 0.0856 | Tok/s: 12646 | Time: 0.99s
Step 00685/00748 | Train loss: 0.628226 | LR: 0.0842 | Tok/s: 11659 | Time: 1.12s
Step 00686/00748 | Train loss: 0.846573 | LR: 0.0829 | Tok/s: 11520 | Time: 1.00s
Step 00687/00748 | Train loss: 0.512167 | LR: 0.0816 | Tok/s: 12594 | Time: 1.03s
Step 00688/00748 | Train loss: 0.510781 | LR: 0.0802 | Tok/s: 10530 | Time: 1.11s
Step 00689/00748 | Train loss: 0.774489 | LR: 0.0789 | Tok/s: 12677 | Time: 0.99s
